district,date,cholera_cases,typhoid_cases,add_cases,rainfall_mm,rainfall_anomaly_pct,temperature_c,humidity_pct,monsoon_flag,state,latitude,longitude,population_2024,population_density,urban_pct,sanitation_coverage_pct,urban_sanitation_pct,rural_sanitation_pct,od_index,od_pct,water_access_pct,piped_water_pct,unprotected_water_src_pct,wash_index,children_u5_diarrhea_pct,stunting_u5_pct,anemia_women_pct,phc_coverage_pct,asha_per_1000,wash_risk_category,data_source,survey_year,week_of_year,month,season_sin,season_cos,cholera_cases_lag1,cholera_cases_lag2,cholera_cases_lag4,cholera_cases_lag8,typhoid_cases_lag1,typhoid_cases_lag2,typhoid_cases_lag4,typhoid_cases_lag8,add_cases_lag1,add_cases_lag2,add_cases_lag4,add_cases_lag8,rainfall_mm_lag1,rainfall_mm_lag2,rainfall_mm_lag4,rainfall_mm_lag8,rainfall_anomaly_pct_lag1,rainfall_anomaly_pct_lag2,rainfall_anomaly_pct_lag4,rainfall_anomaly_pct_lag8,cholera_cases_roll4_mean,cholera_cases_roll4_std,cholera_cases_roll8_mean,cholera_cases_roll8_std,typhoid_cases_roll4_mean,typhoid_cases_roll4_std,typhoid_cases_roll8_mean,typhoid_cases_roll8_std,add_cases_roll4_mean,add_cases_roll4_std,add_cases_roll8_mean,add_cases_roll8_std,rainfall_mm_roll4_mean,rainfall_mm_roll4_std,rainfall_mm_roll8_mean,rainfall_mm_roll8_std,rainfall_anomaly_pct_roll4_mean,rainfall_anomaly_pct_roll4_std,rainfall_anomaly_pct_roll8_mean,rainfall_anomaly_pct_roll8_std,cholera_outbreak_label,cholera_risk_score,typhoid_outbreak_label,typhoid_risk_score,add_outbreak_label,add_risk_score
Nashik,2019-05-20,1,26,127,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,21,5,0.5680647467311558,-0.8229838658936564,2.0,1.0,0.0,0.0,17.0,16.0,22.0,14.0,140.0,119.0,139.0,74.0,,,,,,,,,1.25,0.49999999999999983,1.25,1.0350983390135313,20.5,4.795831523312719,20.25,3.770183777256186,129.5,8.812869377601508,133.625,11.648881000826934,,0.0,,0.0,,0.0,,0.0,0,0.1428571224489825,1,0.7878787640036738,0,0.42760942616966524
Nashik,2019-05-27,0,20,137,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,22,5,0.46472317204376906,-0.8854560256532096,1.0,2.0,1.0,3.0,26.0,17.0,23.0,19.0,127.0,140.0,132.0,144.0,,,,,,,,,1.0,0.8164965809277259,0.875,0.8345229603962802,19.75,4.5,20.375,3.7392703642746756,130.75,9.604686356149259,132.75,11.003246274233195,,0.0,,0.0,,0.0,,0.0,0,0.0,1,0.6060605876951337,0,0.4612794597263318
Nashik,2019-06-03,3,21,227,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,23,6,0.35460488704253584,-0.9350162426854147,0.0,1.0,1.0,2.0,20.0,26.0,16.0,23.0,137.0,127.0,119.0,150.0,,,,,,,,,1.5,1.2909944487358056,1.0,1.0690449676496976,21.0,3.7416573867739418,20.125,3.6030740843261695,157.75,46.5,142.375,35.237713157516716,,0.0,,0.0,,0.0,,0.0,1,0.4285713673469475,1,0.6363636170798904,0,0.7643097617363308
Nashik,2019-06-10,5,15,233,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,24,6,0.23931566428755768,-0.970941817426052,3.0,0.0,2.0,0.0,21.0,20.0,17.0,16.0,227.0,137.0,140.0,118.0,,,,,,,,,2.25,2.217355782608345,1.625,1.685018016012207,20.5,4.509249752822894,20.0,3.7796447300922735,181.0,56.78027826631356,156.75,45.75946428257841,,0.0,,0.0,,0.0,,0.0,1,0.7142856122449125,0,0.45454544077135034,0,0.7845117818703307
Nashik,2019-06-17,0,16,271,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,25,6,0.12053668025532308,-0.992708874098054,5.0,3.0,1.0,0.0,15.0,21.0,26.0,22.0,233.0,227.0,127.0,139.0,,,,,,,,,2.0,2.449489742783178,1.625,1.685018016012207,18.0,2.9439202887759497,19.25,3.9188190640986305,217.0,56.78027826631356,173.25,60.02082971769049,,0.0,,0.0,,0.0,,0.0,0,0.0,0,0.484848470156107,1,0.9124579093856636
Nashik,2019-06-24,4,23,247,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,26,6,-3.216245299353273e-16,-1.0,0.0,5.0,0.0,1.0,16.0,15.0,20.0,23.0,271.0,233.0,137.0,132.0,,,,,,,,,3.0,2.160246899469287,2.0,1.8516401995451028,18.75,3.8622100754188233,19.25,3.9188190640986305,244.5,19.553345834749962,187.625,62.45212452065066,,0.0,,0.0,,0.0,,0.0,1,0.57142848979593,1,0.6969696758494038,1,0.8316498288496639
Nashik,2019-07-01,1,15,225,1.04,-93.08141717658063,26.0,42.5,0.0,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,27,7,-0.12053668025532283,-0.992708874098054,4.0,0.0,3.0,1.0,23.0,16.0,21.0,16.0,247.0,271.0,227.0,119.0,,,,,,,,,2.5,2.3804761428476167,2.0,1.8516401995451028,17.25,3.8622100754188233,19.125,4.051013982414069,244.0,20.16597794967224,200.875,56.801502746720644,1.04,0.0,1.04,0.0,-93.08141717658063,0.0,-93.08141717658063,0.0,0,0.1428571224489825,0,0.45454544077135034,0,0.7575757550249974
Nashik,2019-07-08,2,19,252,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,28,7,-0.23931566428755743,-0.9709418174260521,1.0,4.0,5.0,2.0,15.0,23.0,15.0,17.0,225.0,247.0,233.0,140.0,1.04,,,,-93.08141717658063,,,,1.75,1.707825127659933,2.0,1.8516401995451028,18.25,3.593976442141305,19.375,3.9618718519695437,248.75,18.90987396397273,214.875,53.351763928531106,1.04,0.0,1.04,0.0,-93.08141717658063,0.0,-93.08141717658063,0.0,1,0.285714244897965,1,0.5757575583103771,1,0.8484848456279972
Nashik,2019-07-15,3,16,231,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,29,7,-0.3546048870425356,-0.9350162426854148,2.0,1.0,0.0,1.0,19.0,15.0,16.0,26.0,252.0,225.0,271.0,127.0,,1.04,,,,-93.08141717658063,,,2.5,1.2909944487358054,2.25,1.8322507626258087,18.25,3.593976442141305,18.125,3.0443155458751563,238.75,12.816005617976314,227.875,39.84053033209844,1.04,0.0,1.04,0.0,-93.08141717658063,0.0,-93.08141717658063,0.0,1,0.4285713673469475,0,0.484848470156107,0,0.7777777751589974
Nashik,2019-07-22,3,15,269,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,30,7,-0.46472317204376806,-0.8854560256532101,3.0,2.0,4.0,0.0,16.0,19.0,23.0,20.0,231.0,252.0,247.0,137.0,,,,,,,,,2.25,0.957427107756338,2.625,1.5979898086569353,16.25,1.8929694486000932,17.5,3.1167748898959196,244.25,20.155644370746387,244.375,18.38429065417378,1.04,0.0,1.04,0.0,-93.08141717658063,0.0,-93.08141717658063,0.0,1,0.4285713673469475,0,0.45454544077135034,1,0.9057239026743303
Nashik,2019-07-29,4,20,253,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,31,7,-0.5680647467311556,-0.8229838658936566,3.0,3.0,1.0,3.0,15.0,16.0,15.0,21.0,269.0,231.0,225.0,227.0,,,1.04,,,,-93.08141717658063,,3.0,0.8164965809277259,2.75,1.6690459207925603,17.5,2.3804761428476175,17.375,2.973093626895346,251.25,15.585784121008066,247.625,17.1292356597051,,0.0,1.04,0.0,,0.0,-93.08141717658063,0.0,1,0.57142848979593,1,0.6060605876951337,1,0.8518518489836638
Nashik,2019-08-05,3,19,258,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,32,8,-0.663122658240795,-0.7485107481711013,4.0,3.0,2.0,5.0,20.0,15.0,19.0,15.0,253.0,269.0,252.0,233.0,,,,,,,,,3.25,0.4999999999999998,2.5,1.4142135623730951,17.5,2.3804761428476175,17.875,2.850438562747846,252.75,15.966109941581488,250.75,16.342320170998576,,0.0,1.04,0.0,,0.0,-93.08141717658063,0.0,1,0.4285713673469475,1,0.5757575583103771,1,0.868686865761997
Nashik,2019-08-12,3,20,250,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,33,8,-0.7485107481711011,-0.6631226582407952,3.0,4.0,3.0,0.0,19.0,20.0,16.0,16.0,258.0,253.0,231.0,271.0,,,,,,,,,3.25,0.4999999999999998,2.875,0.9910312089651149,18.5,2.3804761428476175,18.375,2.825268634509445,257.5,8.346656017032641,248.125,14.166736694504737,,0.0,1.04,0.0,,0.0,-93.08141717658063,0.0,1,0.4285713673469475,1,0.6060605876951337,1,0.8417508389166638
Nashik,2019-08-19,5,11,226,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,34,8,-0.8229838658936564,-0.5680647467311559,3.0,3.0,3.0,4.0,20.0,19.0,15.0,23.0,250.0,258.0,269.0,247.0,,,,,,,,,3.75,0.957427107756338,3.0,1.1952286093343936,17.5,4.358898943540674,16.875,3.181980515339465,246.75,14.221462653327908,245.5,16.20405592965622,,0.0,1.04,0.0,,0.0,-93.08141717658063,0.0,1,0.7142856122449125,0,0.33333332323232356,0,0.7609427583806642
Nashik,2019-08-26,2,20,242,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,35,8,-0.8854560256532096,-0.4647231720437691,5.0,3.0,4.0,1.0,11.0,20.0,20.0,15.0,226.0,250.0,253.0,225.0,,,,1.04,,,,-93.08141717658063,3.25,1.2583057392117913,3.125,0.9910312089651149,17.5,4.358898943540674,17.5,3.2513733362117274,244.0,13.66260102127948,247.625,14.111165791670029,,0.0,,0.0,,0.0,,0.0,1,0.285714244897965,1,0.6060605876951337,1,0.8148148120713306
Nashik,2019-09-02,2,14,251,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,36,9,-0.9350162426854147,-0.3546048870425359,2.0,5.0,3.0,2.0,20.0,11.0,19.0,19.0,242.0,226.0,258.0,252.0,,,,,,,,,3.0,1.414213562373095,3.125,0.9910312089651149,16.25,4.500000000000001,16.875,3.3990544903798523,242.25,11.557825631723892,247.5,14.071247279470231,,0.0,,0.0,,0.0,,0.0,1,0.285714244897965,0,0.42424241138659363,1,0.8451178422723306
Nashik,2019-09-09,3,17,236,26.96,79.35095473017923,31.7,82.9,1.0,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,37,9,-0.970941817426052,-0.23931566428755774,2.0,2.0,3.0,3.0,14.0,20.0,20.0,16.0,251.0,242.0,250.0,231.0,,,,,,,,,3.0,1.414213562373095,3.125,0.9910312089651149,15.5,3.872983346207418,17.0,3.380617018914067,238.75,10.500000000000021,248.125,13.32492294268788,26.96,0.0,26.96,0.0,79.35095473017923,0.0,79.35095473017923,0.0,1,0.4285713673469475,0,0.5151514995408637,1,0.7946127919373307
Nashik,2019-09-16,2,15,221,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,38,9,-0.992708874098054,-0.12053668025532357,3.0,2.0,5.0,3.0,17.0,14.0,11.0,15.0,236.0,251.0,226.0,269.0,26.96,,,,79.35095473017923,,,,2.25,0.4999999999999995,3.0,1.0690449676496976,16.5,2.645751311064592,17.0,3.380617018914067,237.5,12.609520212918508,242.125,13.389094709608097,26.96,0.0,26.96,0.0,79.35095473017923,0.0,79.35095473017923,0.0,1,0.285714244897965,0,0.45454544077135034,0,0.7441077416023308
Nashik,2019-09-23,3,17,273,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,39,9,-1.0,-1.8369701987210297e-16,2.0,3.0,2.0,4.0,15.0,17.0,20.0,20.0,221.0,236.0,242.0,253.0,,26.96,,,,79.35095473017923,,,2.5,0.5773502691896253,2.875,0.991031208965115,15.75,1.5000000000000024,16.625,3.159452936370926,245.25,22.1867077323338,244.625,17.07075611347408,26.96,0.0,26.96,0.0,79.35095473017923,0.0,79.35095473017923,0.0,1,0.4285713673469475,0,0.5151514995408637,1,0.9191919160969969
Nashik,2019-09-30,4,17,259,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,40,9,-0.992708874098054,0.1205366802553232,3.0,2.0,2.0,3.0,17.0,15.0,14.0,19.0,273.0,221.0,251.0,258.0,,,,,,,,,3.0,0.8164965809277257,3.0,1.0690449676496976,16.5,1.000000000000004,16.375,3.0207614933986444,247.25,23.214578752729224,244.75,17.185957723011576,26.96,0.0,26.96,0.0,79.35095473017923,0.0,79.35095473017923,0.0,1,0.57142848979593,0,0.5151514995408637,1,0.8720538691176637
Nashik,2019-10-07,3,10,116,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,41,10,-0.9709418174260521,0.23931566428755738,4.0,3.0,3.0,3.0,17.0,17.0,17.0,20.0,259.0,273.0,236.0,250.0,,,26.96,,,,79.35095473017923,,3.0,0.8164965809277257,3.0,1.0690449676496976,14.75,3.3040379335998358,15.125,3.356762896431196,217.25,70.98532712234739,228.0,48.3617322152251,,0.0,26.96,0.0,,0.0,79.35095473017923,0.0,1,0.4285713673469475,0,0.30303029384756686,0,0.390572389257332
Nashik,2019-10-14,0,13,96,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,42,10,-0.9350162426854148,0.35460488704253557,3.0,4.0,2.0,5.0,10.0,17.0,15.0,11.0,116.0,259.0,221.0,226.0,,,,,,,,,2.5,1.7320508075688772,2.375,1.1877349391654208,14.25,3.403429642777024,15.375,3.067688753070346,186.0,92.91214488249997,211.75,67.27289838518075,,0.0,26.96,0.0,,0.0,79.35095473017923,0.0,0,0.0,0,0.3939393820018369,0,0.32323232214399894
Nashik,2019-10-21,1,15,99,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,43,10,-0.8854560256532101,0.464723172043768,0.0,3.0,3.0,2.0,13.0,10.0,17.0,20.0,96.0,116.0,273.0,242.0,,,,,,,,,2.0,1.8257418583505538,2.25,1.2817398889233114,13.75,2.9860788111948207,14.75,2.4348657927227606,142.5,78.16435675336085,193.875,76.45808842571388,,0.0,26.96,0.0,,0.0,79.35095473017923,0.0,0,0.1428571224489825,0,0.45454544077135034,0,0.33333333221099887
Nashik,2019-10-28,0,21,92,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,44,10,-0.822983865893657,0.5680647467311548,1.0,0.0,4.0,2.0,15.0,13.0,17.0,14.0,99.0,96.0,259.0,251.0,,,,,,,,,1.0,1.4142135623730951,2.0,1.5118578920369088,14.75,4.645786621588786,15.625,3.2486260832190945,100.75,10.56330125166051,174.0,80.06782838854281,,0.0,26.96,0.0,,0.0,79.35095473017923,0.0,0,0.0,1,0.6363636170798904,0,0.3097643087213323
Nashik,2019-11-04,1,9,87,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,45,11,-0.7485107481711011,0.6631226582407952,0.0,1.0,3.0,3.0,21.0,15.0,10.0,17.0,92.0,99.0,116.0,236.0,,,,26.96,,,,79.35095473017923,0.5,0.5773502691896258,1.75,1.4880476182856899,14.5,5.000000000000001,14.625,3.9256482631170986,93.5,5.196152422706556,155.375,80.91077537280538,,0.0,,0.0,,0.0,,0.0,0,0.1428571224489825,0,0.2727272644628102,0,0.292929291942999
Nashik,2019-11-11,0,12,121,2.95,-80.37517372203158,31.2,44.8,0.0,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,46,11,-0.6631226582407955,0.7485107481711007,1.0,0.0,0.0,2.0,9.0,21.0,13.0,15.0,87.0,92.0,96.0,221.0,,,,,,,,,0.5,0.5773502691896258,1.5,1.6035674514745464,14.25,5.1234753829798,14.25,4.026696625558688,99.75,14.997221964972907,142.875,76.95163137600508,2.95,0.0,2.95,0.0,-80.37517372203158,0.0,-80.37517372203158,0.0,0,0.0,0,0.36363635261708027,0,0.4074074060356653
Nashik,2019-11-18,3,7,89,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,47,11,-0.5680647467311559,0.8229838658936564,0.0,1.0,1.0,3.0,12.0,9.0,15.0,17.0,121.0,87.0,99.0,273.0,2.95,,,,-80.37517372203158,,,,1.0,1.4142135623730951,1.5,1.6035674514745464,12.25,6.184658438426491,13.0,4.566962103755938,97.25,15.966109941581445,119.875,57.55602860319174,2.95,0.0,2.95,0.0,-80.37517372203158,0.0,-80.37517372203158,0.0,1,0.4285713673469475,0,0.21212120569329682,0,0.29966329865433233
Nashik,2019-11-25,2,10,120,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,48,11,-0.4647231720437684,0.88545602565321,3.0,0.0,0.0,4.0,7.0,12.0,21.0,17.0,89.0,121.0,92.0,259.0,,2.95,,,,-80.37517372203158,,,1.5,1.2909944487358056,1.25,1.2817398889233114,9.5,2.0816659994661353,12.125,4.356850107261307,104.25,18.78607640425924,102.5,14.23275899365355,2.95,0.0,2.95,0.0,-80.37517372203158,0.0,-80.37517372203158,0.0,1,0.285714244897965,0,0.30303029384756686,0,0.40404040267999863
Nashik,2019-12-02,0,12,72,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,49,12,-0.35460488704253595,0.9350162426854147,2.0,3.0,1.0,3.0,10.0,7.0,9.0,10.0,120.0,89.0,87.0,116.0,,,,,,,,,1.25,1.5,0.875,1.1259916264596033,10.25,2.3629078131263066,12.375,4.274091382136927,100.5,24.11776661854629,97.0,16.57881608731879,2.95,0.0,2.95,0.0,-80.37517372203158,0.0,-80.37517372203158,0.0,0,0.0,0,0.36363635261708027,0,0.2424242416079992
Nashik,2019-12-09,1,13,68,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,50,12,-0.2393156642875578,0.970941817426052,0.0,2.0,0.0,0.0,12.0,10.0,12.0,13.0,72.0,120.0,121.0,96.0,,,2.95,,,,-80.37517372203158,,1.5,1.2909944487358054,1.0,1.0690449676496976,10.5,2.645751311064593,12.375,4.274091382136927,87.25,23.655513804044347,93.5,19.515561556284776,,0.0,2.95,0.0,,0.0,-80.37517372203158,0.0,0,0.1428571224489825,0,0.3939393820018369,0,0.22895622818533257
Nashik,2019-12-16,2,12,74,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,51,12,-0.12053668025532363,0.992708874098054,1.0,0.0,3.0,1.0,13.0,12.0,7.0,15.0,68.0,72.0,89.0,99.0,,,,,,,,,1.25,0.957427107756338,1.125,1.1259916264596033,11.75,1.2583057392117964,12.0,4.140393356054126,83.5,24.46085307860976,90.375,20.486493808639533,,0.0,2.95,0.0,,0.0,-80.37517372203158,0.0,1,0.285714244897965,0,0.36363635261708027,0,0.2491582483193325
Nashik,2019-12-23,3,7,66,,,,,,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,52,12,6.432490598706546e-16,1.0,2.0,1.0,2.0,0.0,12.0,13.0,10.0,21.0,74.0,68.0,120.0,92.0,,,,,,,,,1.5,1.2909944487358054,1.5,1.1952286093343936,11.0,2.7080128015453226,10.25,2.3754698783308426,70.0,3.6514837167009957,87.125,22.183890551478957,,0.0,2.95,0.0,,0.0,-80.37517372203158,0.0,1,0.4285713673469475,0,0.21212120569329682,0,0.22222222147399925
Nashik,2020-01-06,1,10,60,26.87,78.75223121661409,28.7,73.9,1.0,Maharashtra,20.011,73.79,6110000,0.016487455197132617,0.3924050632911392,0.42084168336673344,88.4,57.9,0.58,31.0,0.43401015228426393,81.8,23.2,0.42594073426039897,12.7,28.1,40.9,82.0,1.03,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,2,1,0.23931566428755774,0.970941817426052,3.0,2.0,0.0,1.0,7.0,12.0,12.0,9.0,66.0,74.0,72.0,87.0,,,,,,,,,1.75,0.957427107756338,1.5,1.1952286093343936,10.5,2.645751311064593,10.375,2.32609421256197,67.0,5.773502691896186,83.75,24.170525143535524,26.87,0.0,14.91,16.913994205982217,78.75223121661409,0.0,-0.811471252708742,112.52006710473407,0,0.1428571224489825,0,0.30303029384756686,0,0.20202020133999932
