district,date,cholera_cases,typhoid_cases,add_cases,rainfall_mm,rainfall_anomaly_pct,temperature_c,humidity_pct,monsoon_flag,sanitation_coverage_pct,od_index,water_access_pct,population_density,urban_pct,wash_index,week_of_year,month
Kolhapur,2023-02-20,1,2,8,3.8991108866525828,7.310589303796748,13.671506227855613,44.268446300554544,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,8,2
Kolhapur,2023-02-27,3,2,12,32.66641901907592,-1.2372128983951212,14.066566017205563,40.53440213711813,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,9,2
Kolhapur,2023-03-06,2,5,7,14.121152012196049,-6.548090781688129,17.487919408911356,46.3363375960118,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,10,3
Kolhapur,2023-03-13,2,8,21,12.394410158132898,-7.378534140418211,20.050694852081552,46.630777902521814,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,11,3
Kolhapur,2023-03-20,2,5,8,20.254393647471343,-20.942046318412885,17.590366290104914,40.89113321319271,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,12,3
Kolhapur,2023-03-27,2,5,6,14.956896880809289,-0.36242816692347185,20.93935899787304,43.28764257501099,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,13,3
Kolhapur,2023-04-03,2,7,5,5.43953128885949,-6.532600167504974,27.842632680659026,48.52318792098432,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,14,4
Kolhapur,2023-04-10,1,5,6,20.711717529831407,4.959354295819878,26.544668242802093,39.905140622164176,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,15,4
Kolhapur,2023-04-17,2,7,15,19.600028103696175,-4.199845596014019,29.909083715619943,38.99780587273753,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,16,4
Kolhapur,2023-04-24,1,3,13,22.27125951479169,-8.076875617602703,23.352549594817063,38.6058199621936,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,17,4
Kolhapur,2023-05-01,1,7,4,18.630017269353473,-0.05652475173104181,29.48122827594,38.22076317165834,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,18,5
Kolhapur,2023-05-08,0,7,6,30.89403907228681,2.3768483642294918,32.15745616937425,44.83323118339982,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,19,5
Kolhapur,2023-05-15,5,7,4,9.137928288749151,-14.69858012877754,26.951286869657494,43.67972142095823,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,20,5
Kolhapur,2023-05-22,4,7,4,24.936743719428875,10.460314463831493,29.70977436296752,39.15741624049586,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,21,5
Kolhapur,2023-05-29,1,6,9,23.88784235525363,-0.6586988341274393,29.79112221747955,43.79587344039882,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,22,5
Kolhapur,2023-06-05,7,12,37,81.54200099579484,-14.715388702551977,31.42557429863242,77.00484267838239,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,23,6
Kolhapur,2023-06-12,12,16,33,114.95028703567871,-15.493227024924545,32.60194755383022,74.0761166243679,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,24,6
Kolhapur,2023-06-19,4,17,45,103.99353509147488,-18.004875588926616,30.10140180255527,77.82748442655151,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,25,6
Kolhapur,2023-06-26,3,13,29,98.24666763862072,-8.783659485943515,33.969742457479676,88.63923815731391,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,26,6
Kolhapur,2023-07-03,6,6,28,116.39928816180328,-52.69175207405031,31.22960443617291,85.11554173195698,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,27,7
Kolhapur,2023-07-10,3,4,34,104.56871950873631,-23.8356112934339,27.92437256743139,77.95915138981752,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,28,7
Kolhapur,2023-07-17,4,16,37,104.1147991490744,49.280477031117144,30.72788710349083,75.79045464527186,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,29,7
Kolhapur,2023-07-24,11,12,36,99.31763886581324,1.1251710324758133,30.6754358565856,79.84166501445412,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,30,7
Kolhapur,2023-07-31,9,6,25,92.67401060896192,-35.534566802275,29.0144660147284,82.08815807017407,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,31,7
Kolhapur,2023-08-07,12,15,46,94.59587596648677,13.67294244018513,23.073210394675208,76.00509529654815,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,32,8
Kolhapur,2023-08-14,8,12,30,111.42706107230394,28.72144712118962,26.11990229838901,85.07721986937048,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,33,8
Kolhapur,2023-08-21,10,18,35,107.72539705475448,4.82610180500033,27.377796119931293,80.71831741220234,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,34,8
Kolhapur,2023-08-28,8,8,35,105.36106781736733,-8.79558133222558,24.157943044890878,80.2405642400106,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,35,8
Kolhapur,2023-09-04,5,8,47,98.96714499576744,-3.7342668211631707,18.968098247883862,85.8504871064294,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,36,9
Kolhapur,2023-09-11,9,12,40,108.9551268405538,4.17924883581737,22.407248769536253,80.8087839080772,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,37,9
Kolhapur,2023-09-18,7,4,38,105.06465042834076,-28.999290912177614,21.03117342213854,77.32746720843525,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,38,9
Kolhapur,2023-09-25,8,13,38,102.44391858607442,-40.4258759831073,20.976889198446806,74.122463694758,1,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,39,9
Kolhapur,2023-10-02,2,6,12,4.697390894921048,3.229781309368043,15.586397741038052,35.54889777726919,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,40,10
Kolhapur,2023-10-09,3,3,7,13.62751360884535,-4.648010265461487,14.840295664758372,42.19879899129446,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,41,10
Kolhapur,2023-10-16,2,8,7,12.927756612999397,0.2610711064101224,15.955340292997546,37.29440798977523,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,42,10
Kolhapur,2023-10-23,0,1,13,5.407518889559615,7.7297696176593895,15.087895040261362,46.21996750596316,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,43,10
Kolhapur,2023-10-30,1,5,4,16.926085922527857,-0.8795721969845831,10.564931105518832,43.87385921605776,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,44,10
Kolhapur,2023-11-06,3,7,19,29.130268968292327,17.70334653823917,9.393126946099269,42.605110043581014,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,45,11
Kolhapur,2023-11-13,2,5,10,27.4243020527485,13.878379403471886,11.246136014485746,42.18227635524307,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,46,11
Kolhapur,2023-11-20,4,4,7,16.37828599109431,-10.15939698469693,6.884002533350766,34.61866113407824,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,47,11
Kolhapur,2023-11-27,0,2,11,8.731251833453433,4.474224070357672,10.235168195706827,35.07959364339497,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,48,11
Kolhapur,2023-12-04,2,1,19,38.38324258818206,8.707795194891192,3.9979932001616394,39.6773261877027,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,49,12
Kolhapur,2023-12-11,2,2,8,20.439267507019004,-4.571363573996206,7.9883570917658435,42.79040548091814,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,50,12
Kolhapur,2023-12-18,4,2,14,44.003384500050416,-18.077466356845825,7.933849495272368,39.61039005417632,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,51,12
Kolhapur,2023-12-25,3,2,8,29.965510134041367,-17.704477912488933,6.461790904664667,45.49008205720687,0,0.5222222222222221,0.5427334329596294,0.6245361941539043,2569.3003697874974,0.4666666666666667,0.5501566799585248,52,12
Latur,2022-01-03,4,3,5,16.390854147229316,-4.640611464882662,9.628384366120068,30.539493398805085,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,1,1
Latur,2022-01-10,1,4,7,19.45690735250698,-13.397068115251562,12.525425751601375,44.06322106202959,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,2,1
Latur,2022-01-17,2,2,6,19.582945320142368,-18.54489191533706,8.670016123497442,44.985997346576184,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,3,1
Latur,2022-01-24,2,2,7,9.82016709857282,-11.358276933189321,11.270751134344245,39.7892849550418,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,4,1
Latur,2022-01-31,1,2,8,26.421946463154207,-1.763816102105861,9.405527835815915,27.197152531822844,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,5,1
Latur,2022-02-07,2,3,14,39.65748921249926,-5.688692956213871,16.70598181388046,34.88991715606247,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,6,2
Latur,2022-02-14,5,8,7,30.377244207679723,-3.57282262863917,13.530354346919225,49.55860371790618,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,7,2
Latur,2022-02-21,5,6,10,16.9651070533664,-11.272870149228035,15.178279835467952,45.000585986511254,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,8,2
Latur,2022-02-28,1,3,8,18.346444364213664,5.021533527354637,13.928409039467471,44.66489733187316,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,9,2
Latur,2022-03-07,1,3,9,27.888353326499278,0.4653807768356695,17.179597082226863,41.259593448928435,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,10,3
Latur,2022-03-14,3,4,11,12.417912360049232,13.19636560985864,20.151010344406448,43.31434179834417,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,11,3
Latur,2022-03-21,4,2,8,18.459358400863053,-4.308535476670062,24.576881666861034,47.09295899973458,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,12,3
Latur,2022-03-28,2,7,8,18.066315236886894,-8.222556488831234,21.630003510795234,28.842229262325674,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,13,3
Latur,2022-04-04,2,4,9,27.66872219051868,-3.0648872191391865,24.33889782529655,44.744574570976695,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,14,4
Latur,2022-04-11,1,5,9,6.14184664886638,5.592841526019504,25.855231289884625,35.43005311105931,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,15,4
Latur,2022-04-18,2,5,8,25.156717084382514,-9.554623762626724,27.42267986305437,46.11327079833178,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,16,4
Latur,2022-04-25,2,5,5,16.55618090477937,-5.414040723353219,25.94543964043715,35.65861107098265,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,17,4
Latur,2022-05-02,1,7,7,27.432272156568203,0.6170797670448777,29.208728856495075,41.20320867319538,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,18,5
Latur,2022-05-09,2,5,7,23.789733001889072,-5.874160655196002,31.501840999533226,38.007690228939055,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,19,5
Latur,2022-05-16,2,7,11,11.339050386587017,9.549761523232943,31.249077263758227,33.46666401669357,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,20,5
Latur,2022-05-23,3,3,6,5.004109610793554,14.079513112224355,30.51053861501138,38.34169541307474,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,21,5
Latur,2022-05-30,1,8,10,14.542221899562747,-2.8533656999785912,30.68712739969118,36.07474944632039,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,22,5
Latur,2022-06-06,5,10,32,90.7405951833656,-15.347424370481873,31.927741060424864,69.8207191280436,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,23,6
Latur,2022-06-13,6,11,38,73.76305795062088,-37.48599959121011,27.256155338227924,78.08085208947328,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,24,6
Latur,2022-06-20,9,8,32,104.63345164626452,12.417597350289261,34.4276427174032,88.04714973217342,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,25,6
Latur,2022-06-27,7,9,30,99.00184413896174,-12.937349281472649,31.686878195738522,84.23699614524645,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,26,6
Latur,2022-07-04,9,6,33,107.16789372552607,9.89463362773151,29.232447623463745,86.30365912864404,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,27,7
Latur,2022-07-11,7,10,22,97.86483293708501,-45.121924402178685,33.31036418109462,88.71663878515527,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,28,7
Latur,2022-07-18,7,11,30,90.47119269780816,35.60739383952534,28.648848880255688,89.30699355076808,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,29,7
Latur,2022-07-25,7,9,20,96.66432110250885,-6.160240829749086,27.859895327331646,76.84109469602535,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,30,7
Latur,2022-08-01,7,11,28,94.18141452198407,-16.765924174179613,26.4545385140694,86.8644909234839,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,31,8
Latur,2022-08-08,10,14,35,119.29349603672355,5.810343539368838,26.256010390168104,77.58697283980034,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,32,8
Latur,2022-08-15,5,7,28,92.90940862582389,15.606986973904847,24.44215604871801,72.36796002718994,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,33,8
Latur,2022-08-22,6,8,28,98.80381697271709,5.594596622446647,27.015374563486585,79.6195733374717,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,34,8
Latur,2022-08-29,10,14,35,104.11372782611792,-19.8192998945841,25.61506250200067,81.76415023393037,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,35,8
Latur,2022-09-05,11,5,32,98.54539791399635,-87.09367278066,19.816852918593476,79.48624132213331,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,36,9
Latur,2022-09-12,5,6,31,94.05008300512237,15.541114555987333,18.70140994708117,81.56273364272164,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,37,9
Latur,2022-09-19,9,13,44,107.02691880159281,17.41439940869212,19.498516199569927,79.74334174183382,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,38,9
Latur,2022-09-26,10,12,33,118.99374277751258,-48.531978965700716,23.167317683602356,82.36060368198574,1,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,39,9
Latur,2022-10-03,3,3,8,18.853422613012096,-6.262679499228198,10.609462818684605,42.43595246896453,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,40,10
Latur,2022-10-10,0,5,7,19.526561885737127,-0.9839890487948566,13.058832710674109,45.62205584241707,0,0.5916666666666667,0.42056191540617166,0.6919726355930675,1334.7088043623298,0.55,0.6293433378226594,41,10
