district,date,cholera_cases,typhoid_cases,add_cases,rainfall_mm,rainfall_anomaly_pct,temperature_c,humidity_pct,monsoon_flag,state,latitude,longitude,population_2024,population_density,urban_pct,sanitation_coverage_pct,urban_sanitation_pct,rural_sanitation_pct,od_index,od_pct,water_access_pct,piped_water_pct,unprotected_water_src_pct,wash_index,children_u5_diarrhea_pct,stunting_u5_pct,anemia_women_pct,phc_coverage_pct,asha_per_1000,wash_risk_category,data_source,survey_year
Palghar,2019-06-03,5,9,152,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-06-10,5,12,127,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-06-17,4,12,132,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-06-24,3,15,137,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-07-01,1,19,128,2.37,-96.59855825592449,24.8,63.7,0.0,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-07-08,3,8,144,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-07-15,2,10,141,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-07-22,3,16,136,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-07-29,1,13,134,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-08-05,4,7,133,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-08-12,4,14,163,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-08-19,5,15,126,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-08-26,6,10,145,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-09-02,5,10,128,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-09-09,4,15,140,214.52,207.8807101008766,28.0,96.9,1.0,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-09-16,3,15,146,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-09-23,5,10,149,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-09-30,3,11,128,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-10-07,1,11,53,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-10-14,2,8,65,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-10-21,3,10,59,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-10-28,1,9,64,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-11-04,0,4,57,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-11-11,4,5,53,23.26,-66.61707385350367,24.3,62.0,0.0,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-11-18,2,13,48,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-11-25,1,5,50,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-12-02,1,8,42,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-12-09,1,6,36,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-12-16,0,9,31,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2019-12-23,0,4,42,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-01-06,2,5,54,54.33,-22.02517723391467,25.5,84.8,1.0,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-01-13,1,8,35,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-01-20,1,8,38,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-01-27,2,8,42,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-02-03,0,7,36,2.67,-96.16799600983899,24.5,67.8,0.0,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-02-10,2,6,40,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-02-17,2,11,55,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-02-24,0,9,30,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-03-02,3,6,47,2.54,-96.35457298314269,24.4,71.3,0.0,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-03-09,2,9,37,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-03-16,3,9,34,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-03-23,2,6,33,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-03-30,0,4,42,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-04-06,1,9,66,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-04-13,3,10,62,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-04-20,1,13,78,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-04-27,8,16,80,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-05-04,1,16,71,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-05-11,0,14,78,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-05-18,5,11,74,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-05-25,3,15,85,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-06-01,5,17,136,2.06,-97.04347257687952,24.6,54.9,0.0,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-06-08,5,13,118,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-06-15,1,11,134,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-06-22,7,17,160,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-06-29,6,11,150,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-07-06,5,8,134,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-07-13,5,15,136,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-07-20,7,9,108,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-07-27,10,9,129,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-08-03,6,10,121,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-08-10,10,13,139,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-08-17,5,17,148,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-08-24,4,11,126,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-08-31,3,13,157,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-09-07,2,13,126,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-09-14,5,14,154,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-09-21,4,9,139,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-09-28,6,12,150,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-10-05,6,10,47,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-10-12,2,10,55,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-10-19,1,11,53,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-10-26,1,15,63,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-11-02,2,7,69,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-11-09,2,9,41,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-11-16,1,7,41,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-11-23,3,10,55,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-11-30,3,5,54,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-12-07,4,9,39,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-12-14,2,14,37,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-12-21,1,6,40,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2020-12-28,0,11,30,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2021-01-04,3,6,43,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2021-01-11,2,7,32,15.39,-77.91215677581349,26.4,65.3,0.0,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Palghar,2021-01-18,0,7,40,,,,,,Maharashtra,19.697,72.765,2990000,0.016009557945041816,0.21518987341772153,0.24248496993987975,80.4,47.9,0.74,39.0,0.368020304568528,79.2,25.8,0.6604,15.5,33.8,47.6,77.2,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
